F1,F2,F3,F4,F5,F6,F7
2088984,2425.84900470881,4723.93936481639,11951.3726423221,7498.10588443746,13529.8737219404,1
2089984,1909.85457233436,2913.3342509284,9412.72578368223,1951.07086063651,3154.93746025342,1
2090984,1284.83636842899,1128.71693392933,2360.79125213692,432.092382212695,565.208440796703,1
2091984,1201.22696181495,1112.67273159855,2172.40583889552,398.708412379639,464.525550532856,1
2092984,1178.21714790593,1104.57049898722,2149.85575849913,380.93018750142,443.108172101187,1
2093984,1010.64643479545,681.9022388456,1455.20904733589,376.311245450057,424.401298569591,1
2094984,569.671885220855,490.422058579279,689.117981053901,338.58183727958,386.679297503499,1
2095984,561.237206207552,353.0179808015,603.800993503574,347.774277065126,394.23413689672,1
2096984,602.675142483659,370.466975238417,583.270196390389,370.667835807058,406.387192440873,1
2097984,690.23205902,22957.3529871102,17199.2520048345,408.32439127664,419.816255661582,1
2098984,1199.43069521662,27707.2500025326,20796.9232049293,430.356347331813,463.423071730021,1
2099984,1173.15643574272,27858.5577740375,20778.1259624321,414.836728093034,465.46788707421,1
2100984,1109.01141401109,27882.1449108162,20774.7819974504,399.271207382188,460.097585174239,1
2101984,964.138968573731,5262.54889615571,4174.9433351249,301.5127045021,419.272710464836,1
2102984,457.210798260367,481.01240186072,605.186928471213,302.662075441995,396.921538548765,1
2103984,447.341001444166,299.04689662256,541.314035400614,292.086358469705,402.829328062726,1
2104984,486.194237852908,286.296749940271,546.971420614425,287.995117178266,406.272263831786,1
2105984,468.757447510128,311.916765833728,477.504008630912,314.875848561445,438.774098219038,1
2106984,509.252518350449,355.961938932216,540.57055593425,292.287983958302,435.386102294319,1
2107984,526.349577141073,355.772298475775,586.295694824984,285.058925566892,421.185909873179,1
2108984,516.437357457248,319.48972525191,642.255302079179,291.705560094006,445.457774726854,1
2109984,588.412442764448,290.099568544143,668.647842744294,293.234643582611,474.307580399041,1
2110984,508.198355814958,291.294393785603,639.872702090409,336.41250834659,450.44121198991,1
2111984,550.549274676391,312.074825157729,672.512595587882,322.198372988209,449.902814545609,1
2112984,524.760349068769,319.30206854223,569.005405899293,311.199848447656,412.761116358115,1
2113984,474.487253377117,328.594793111078,567.952942675056,321.850443628755,361.856596655564,1
2114984,522.205245168595,299.001166814267,506.81671773237,279.173231841637,348.903442676663,1
2115984,497.957335237968,282.649979694764,501.963579679048,275.089842550586,322.690765656365,1
2116984,499.249932469579,286.446896751015,522.669967972174,293.269696902981,309.071924352875,1
2117984,496.391947438,268.748083269281,529.125106929482,271.039026348519,319.574391137078,1
2118984,479.791073296601,246.352446234227,545.226115487387,268.377746645724,323.194529087697,1
2119984,445.027069098537,256.812593872358,512.743687541659,293.132845553994,362.388320288822,1
2120984,468.273373168749,272.403641666424,512.89062731332,288.545549657458,371.607595850143,1
2121984,466.195619454392,269.810921362107,497.151152168759,323.107493698137,407.505268746271,1
2122984,460.7479794503,304.348911955524,586.943816094318,325.605573905091,399.07103829818,1
2123984,506.84347913582,316.513068420451,619.070804747225,339.683776576172,423.170332419883,1
2124984,487.957137803082,307.460794989809,623.000200791142,300.519815773266,450.604962265923,1
2125984,527.90580076665,331.395733378908,654.368780999795,286.453304071911,414.295826882297,1
2126984,541.441731186854,311.174905805581,596.038814029807,302.828098738549,415.623857187019,1
2127984,541.490924611068,271.105527931308,556.746494355607,279.710635080556,369.029254633575,1
2128984,571.16721451594,267.926572931119,584.438771024231,327.159409015225,338.440332553074,1
2129984,589.768289723418,253.065018807112,524.23638284053,319.305476555484,367.257684761449,1
2130984,575.151783519062,254.805805498472,488.429952736439,285.391988203953,372.858079497878,1
2131984,572.622182558982,278.717287035819,516.993545257027,294.659202731871,358.617718345052,1
2132984,555.562461040794,278.274594164244,489.876976266508,279.881177561886,383.686451174856,1
2133984,492.860107089209,280.366246812828,533.65550302997,286.070670646009,334.293873230805,1
2134984,525.978683366437,282.767322860559,586.80225012384,316.059143416815,340.79369600048,1
2135984,483.212606508398,290.325692014241,598.807476752852,307.470635377484,352.05416039601,1
2136984,477.822056676405,292.675520745915,556.048101915589,293.990336678774,341.596959460504,1
2137984,539.825462763617,316.546545680908,553.429340947682,296.226604493667,345.474209380791,1
2138984,557.226185385732,334.881959089149,532.110155220787,273.078762144614,348.16865245686,1
2139984,589.961984717788,330.31576072636,490.187692364075,263.776600838329,365.780016313378,1
2140984,573.206776441536,338.316231644474,529.919373130273,288.415547516479,346.917967271746,1
2141984,4381.18325594497,390.979392555884,1172.28227106349,304.798030367097,370.530474644946,1
2142984,4379.55967878655,371.207075722736,1258.72934166392,310.367600899136,387.63619670432,1
2143984,4344.70774107077,363.232710294317,1217.13900385079,324.807290629516,350.095800504963,1
2144984,4395.7609544811,347.94193582277,1229.78724919034,306.040865726654,379.17985268236,1
2145984,569.935788029677,263.570553179811,551.687541920642,300.48089461268,378.430978597686,1
2146984,547.505378851324,274.110630213702,530.898453383609,335.068635189763,393.497639221338,1
2147984,585.716066249202,275.733091546593,617.525073030272,364.543465139757,455.553867194671,1
2148984,543.311096698269,274.842560535782,635.151637794561,384.784284070699,447.01520036206,1
2149984,518.52536155442,271.655975367607,662.354548249099,373.203151565675,455.966139800918,1
2150984,518.90452596614,265.166472086558,597.435914133593,345.442003390674,400.34607759337,1
2151984,573.895965739155,1656.18945674268,25364.7062934094,318.976108408871,358.232881957572,1
2152984,584.509622441243,1679.76793691937,25500.1436490867,316.085452317369,358.97623883352,1
2153984,606.474429424675,1686.52263087459,25469.3307033042,309.471172396624,337.197188422319,1
2154984,637.567288790022,1696.94038647984,25525.6624413298,307.067556102518,353.193898125477,1
2155984,592.892180979813,299.87405481099,733.896792029253,306.312592028276,328.880778826867,1
2156984,592.001112845818,303.241449899828,615.83020157256,288.365555557946,328.337035139375,1
2157984,602.722399320661,312.675941039873,636.895122438383,287.521526957297,331.60186415643,1
2158984,584.101001052457,308.729511888553,629.354542336035,283.102806169748,342.787415846395,1
2159984,614.065732785483,310.198486449092,623.324556569065,300.344211279958,371.535630223005,1
2160984,614.944730770645,291.508119122448,599.922263534823,318.309054705823,373.076995550865,1
2161984,576.535196772537,278.688954723717,600.8799713033,309.716923548162,355.181139260265,1
2162984,525.946444689156,280.890170106329,534.141523299744,328.235202535025,329.81674344781,1
2163984,476.039077356888,288.985188258868,569.57236418185,309.011755280784,325.199938733152,1
2164984,502.263190143828,284.99824304238,586.410738267059,318.924200630632,308.009899634323,1
2165984,567.501986038554,309.894538166863,607.382060489255,331.578256555394,321.389982657007,1
2166984,599.207955194192,310.175317378988,601.206140539557,311.659445534908,348.443468197818,1
2167984,574.974741798853,307.180685377024,548.456442422862,306.931027695096,334.639491280449,1
2168984,529.62364683437,316.63971929193,509.083774389119,275.134202306577,354.204633707671,1
2169984,449.736899535366,280.682635398216,509.30483954169,268.242179068501,350.647429903908,1
2170984,461.076695675988,267.964897625818,487.436674213896,260.92062021719,330.591134262488,1
2171984,493.456990103333,284.149410644514,495.254478017093,260.167596359091,324.503955840388,1
2172984,519.367829675534,263.529665564458,544.922673259962,283.364294891989,316.583098385647,1
2173984,545.942891782341,271.951164006956,506.704932839946,298.780791256033,297.491459837253,1
2174984,562.486210700203,255.504146949237,523.62165403127,328.419732448935,336.146513493505,1
2175984,538.378305096016,256.539551496369,559.678722749764,347.377617649247,368.118491071546,1
