F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
1851953,1851953,47.434592713876,163239.4468847,33122.4146116993,17072.493194927,90393.7667962313,6935.83434637773,13193.2923064973,7817.86118007119,8810.50152980478,2
1852953,1852953,49.2781399752063,139559.844499551,21865.1271113766,13104.4898344968,66276.3117441767,7530.91934094207,11941.0262003832,4752.8341511595,7657.48314488151,2
1853953,1853953,50.0788238830668,145046.812269875,24521.0663365891,15835.3792017293,84340.4612205372,6513.26717689106,14376.9144264099,6078.54782366425,5756.0342163097,2
1854953,1854953,53.9954768445883,151471.689662692,37593.7101863847,17061.7841199365,109266.49017505,6148.84098416109,10707.5081032997,10645.0574078896,5528.8102525414,2
1855953,1855953,59.8646526839537,194756.350368541,76365.683736761,30382.3552047419,205376.575639841,13068.4658663558,15467.0348391155,12445.8607452338,7700.42847282033,2
1856953,1856953,53.3692893934767,195519.825935609,65025.7584080637,28972.7559539721,187402.550878365,12592.5527051292,14949.5643464249,8332.93100295797,7324.54776972512,2
1857953,1857953,42.2471870613128,137867.3829634,20154.9683732407,17250.303596463,64460.1420106334,4752.38328184474,7467.84585666544,8400.92311414422,5703.8051028196,2
1858953,1858953,48.0109633422954,147839.909008272,20888.5526840411,20284.3370948491,67438.6800729564,4133.19209817357,11109.6813540252,9055.63613687673,7207.24875414199,2
1859953,1859953,48.5472848975101,146293.610067883,28272.2150871515,14528.8828249585,93880.5945595318,4686.76582872327,10360.0223823058,7115.56493629586,6883.80919497933,2
1860953,1860953,46.0540101426209,182131.29339244,41446.7832049415,11858.1451592761,101437.202326184,7546.51017116302,10389.6667634557,7968.08654951378,7737.89425187024,2
1861953,1861953,50.1341677328265,209729.67175298,55975.692861662,17835.9821544872,137697.270800244,9755.13888004331,12987.1484408901,9438.74906891361,8766.60468563737,2
1862953,1862953,53.589509635704,193309.903899317,49113.8500854824,14860.5748677316,144760.198435608,9168.90140157195,13583.3409537207,9430.31612947698,8313.6889619787,2
1863953,1863953,50.9653360729068,222634.352655808,39750.1933805146,20449.6496422255,129249.209168621,8022.17359271651,13930.572822521,9040.25448485992,7694.12005987496,2
1864953,1864953,51.1316311897323,234851.459592062,37649.7335994012,25825.6855343754,107081.372056447,8058.97467182698,14736.0236314086,9417.08154095368,9781.85884678357,2
1865953,1865953,52.6953481364526,188337.505650624,30588.6400627158,13418.1520349589,73931.940316983,7189.64478171819,13110.4100632571,15903.7735325288,8866.87382492878,1
1866953,1866953,45.2535430965562,148524.919670142,40780.5335852922,9499.80525364703,91317.1025547208,6450.41978263779,10803.5291593538,15596.1073984971,4807.3815544182,1
1867953,1867953,41.8417099871625,143760.429878902,43069.2387239907,11092.7352071553,95961.7508712084,6485.28862842559,9067.29297586655,9561.76161846415,7267.66612301296,1
1868953,1868953,44.014704811092,156931.036574084,27358.6143024232,13762.7479766962,76898.0652022454,4775.42003136927,10110.704437485,12353.7283251644,8161.67489588276,1
1869953,1869953,46.7311368350585,193139.345864821,28619.2779457251,20970.7250291215,99402.3967696557,5367.11711753529,14934.452603359,11274.7691670657,8737.44858168806,1
1870953,1870953,50.0564095526415,227059.386632723,34877.375769836,24426.7305620145,118155.118971878,6391.84832784613,18025.8257887986,10104.8402802027,9346.75719766188,1
1871953,1871953,44.3046395662562,199093.480250948,29821.7787723005,24637.5548504514,92584.2326230922,5793.33444361262,14411.4727909821,10161.7523889331,7186.73896006286,1
1872953,1872953,36.8745003952459,150714.861895494,23532.6418711722,21719.128094639,67971.5023947378,4737.41162855524,10005.7120641541,10779.8610095273,5319.25332808363,1
1873953,1873953,38.6462593478786,131822.331761548,24881.1194107409,16571.3970690281,55522.5955139549,4046.63418685264,9346.57269427334,10390.9140470364,4263.52640829551,1
1874953,1874953,37.536170155754,66987.4993059618,16593.3988571207,10989.5882321578,32870.4316585779,3990.88747457721,7230.631268962,5515.14913633657,4311.92968658348,1
1875953,1875953,31.5587774037535,3064.13429204384,2633.71585947582,3094.97037166252,14797.46368046,3581.46581041211,4653.3376561756,3361.71372098544,3604.77023041315,2
1876953,1876953,32.0854704384704,3431.58254956571,2887.00305260087,2037.9889900743,19426.3520613567,4659.19096393188,4403.6817342352,3650.51201908665,4276.12215852208,2
1877953,1877953,36.4283190675849,3914.62862601085,2851.27209345274,3140.41605265062,22141.3819574724,4861.01350587709,6319.04558155622,3945.87540774745,5963.39768408163,2
1878953,1878953,33.7229057680337,4268.34207454897,3252.14161672275,3368.77023980875,25640.6487076081,4247.99557155769,8036.45867362788,3767.04086708015,5511.65308726817,2
1879953,1879953,28.9241022634986,3708.81697365398,5775.35284976428,2219.29659048225,25888.1541895787,5211.58001060607,8607.611792713,5311.61559149239,5628.80655132165,2
1880953,1880953,28.6782957893007,2880.7411260968,4579.61024621513,1342.48891430299,22373.2180926036,6251.90951249209,8220.91835991874,6370.93918678625,5448.72946440396,2
1881953,1881953,36.7636412325725,2186.27902523385,2375.79894322646,1448.13513216706,13854.6693772108,8681.86870102529,9056.68118090169,7969.65939594911,4255.52696933113,2
1882953,1882953,43.0503900959487,12079.8442536251,3482.03344414704,5614.38549130076,20814.0613122148,10587.1393405883,9827.58220520267,11013.4824020229,5198.95486443919,2
1883953,1883953,44.1390169008004,30826.1919665627,10887.4593551737,29078.0812767617,39694.3159880818,9625.09774201865,9979.05498293152,9667.92824503524,5554.32010858052,2
1884953,1884953,44.4587993778109,22796.4503515903,9711.14720449399,25065.5895610672,34245.0989727134,8696.90851806667,8081.32377697113,8724.52986556257,5999.20286288817,2
1885953,1885953,45.0638218025493,4153.48781937143,2781.255646585,2976.4663383469,18478.6232600341,7686.90580423139,9322.22815944431,9963.71942564146,5457.10473772774,2
1886953,1886953,41.7733034130702,3769.1835322494,8117.26727463844,11694.8884312149,27872.8296585527,8252.32637370538,10494.1009033413,9589.02014005844,4436.86372825637,2
1887953,1887953,40.9061771229683,17422.7993656254,10888.9867554555,12089.2308452467,46410.941494833,8826.93715839627,9123.54565025312,6576.91922173724,7442.93998915659,2
1888953,1888953,41.3313378800337,16453.5495313142,6011.12032000092,4021.30440205083,39308.1976987324,8351.80368844738,10635.6251375679,6881.74279238832,7594.73844390792,2
1889953,1889953,38.4425750849918,2965.94949240242,2229.01686700244,2261.41905397849,23112.5828701332,6698.67636410915,9694.05068296,7597.17804435111,6233.04220987765,2
1890953,1890953,43.451975470544,4984.87778950007,4552.84744006663,6062.56930691739,22838.6229183609,5441.26170197532,7059.27505521894,6300.62642814996,7886.36333885406,2
1891953,1891953,44.3789809819864,14539.1232796325,5678.56332839946,7518.58295520285,22035.0046955728,5228.55977159631,6653.03717980884,5811.62954965391,6074.29961180837,2
1892953,1892953,48.6366289445566,49821.3317840338,17924.2042518987,14154.6631658733,45958.2039050952,6138.41916925621,10681.8217291297,6405.43368905826,5762.11435085141,2
1893953,1893953,69.3001172619683,109470.243054972,269460.771510119,28815.2775667002,233651.059571196,40867.558468198,18183.8155389612,14224.7094811329,20831.8162320262,2
1894953,1894953,63.7986690970855,124595.977921462,285327.444182373,24353.2582961677,251934.04238573,46447.6260577004,17758.3575624976,18123.3373595786,21682.3914777683,2
1895953,1895953,44.753714261637,175603.422450409,60040.3657352262,13688.9254741807,135560.53747339,20776.3439674191,15176.4543481439,14853.9275095751,11499.3532664697,1
1896953,1896953,55.4796315810736,206526.225769667,44167.3950945939,17774.9981960995,113368.233541444,16707.6059292752,18254.8594212874,11881.6599749064,12000.1541658026,1
1897953,1897953,57.1496718199109,187795.156623426,28714.1984252946,18638.1929351164,62552.6952617187,9163.50633657651,15949.8386135363,8649.86302418491,11683.5157795387,1
1898953,1898953,52.8173058018138,221075.995670142,31541.3786669167,25092.0870521212,76825.6848025392,8052.41039191681,18262.7354185146,8196.85080938447,11951.6548070861,1
1899953,1899953,49.5869560761196,236871.81722708,34572.2039077086,36240.8937001162,86321.3271830034,8120.31103133324,17992.7927017156,10304.2611103247,14204.4072954004,1
1900953,1900953,48.5385503012886,244391.520044199,41019.2155287856,26760.2757623846,89975.3468266332,7897.44200665161,13330.4085480862,10722.7269419652,15567.2296168502,1
1901953,1901953,49.1959341070476,253463.269357607,48717.4008115616,24430.0169546774,105947.159023143,8070.23401058462,17117.9143539189,9253.78100928879,15336.1576191035,1
1902953,1902953,46.8214104473931,287810.726997885,62568.786241536,24992.293610889,139573.232095934,8391.42692009291,20215.5482882072,8872.22426483887,14006.8097621925,1
1903953,1903953,48.6602881192595,214668.535986007,66704.9406556666,19075.8598851523,154507.309449692,10426.7042386955,18601.5262406839,12354.3936376794,12149.0370854062,1
1904953,1904953,53.48016014652,294748.609403752,70393.6552597267,23525.3805944509,169018.269782868,11048.864560237,21381.3874890185,12566.0762760799,15091.889241665,1
1905953,1905953,51.5127701017984,498946.009648802,114017.600164733,36677.5380939438,267458.956090957,11884.8383437706,25994.6204473447,9227.64964530156,13936.362649405,1
1906953,1906953,49.2363202425639,400767.908299462,118602.547891824,43556.7001834835,241118.372385221,11576.3798390745,25344.9514347219,9689.0656331579,9413.7198246771,2
1907953,1907953,50.9136302278053,314301.217082714,97767.4653125643,40024.8382382564,185579.698711069,12171.31924809,23168.2125978547,17917.0083506336,9836.40196052823,2
1908953,1908953,46.7977810869073,336887.803614537,118551.299835073,33602.3196862363,229291.694452261,16877.8751830774,19968.2211766822,21814.6511497742,15496.6968086694,2
1909953,1909953,35.4121275839332,171464.635184242,78579.7100461193,15143.6976009056,139918.24001211,12704.509702999,14765.9767990822,13740.8788790227,14660.3793993059,2
1910953,1910953,34.0050551919627,73941.2328000351,37306.4363278734,40690.978355533,70209.0587477925,10063.1419611051,15118.8732871827,10095.1828186051,10699.7430930102,2
1911953,1911953,41.9813550018699,88144.0057636729,54219.7895548481,48588.3565532219,87518.2088686116,14965.2830118279,17589.3645352265,10091.1835209089,11155.433939688,2
1912953,1912953,52.9731707517401,45841.4167268929,65807.427143769,19227.0946923801,134902.895212408,20064.6106819738,18121.5723280967,14559.7257463973,17875.1861399069,2
1913953,1913953,78.566073450941,62774.4692799968,71317.6054719049,86623.0786052607,191363.852823436,20627.3639935657,22180.3967248797,17297.6455164688,26423.1042658023,2
1914953,1914953,77.6026096515142,52558.1474684085,50719.2642025344,167646.689161276,167220.314605515,20126.063843446,32513.6308948576,15306.3638693432,22183.8236800692,2
1915953,1915953,53.8162140039953,22075.7521176609,22129.4549045688,94043.2528600869,72659.5707439909,14047.2539726331,25004.8099469963,16464.382001499,12967.7667417033,2
1916953,1916953,38.9743971696583,9704.58925001043,4915.90568978483,3522.74717116865,4124.05692374092,3719.36971251529,5710.39757498539,10091.8278141268,5400.53430469463,1
1917953,1917953,21.1039146571488,3098.59226728329,980.593927702813,1280.06039129624,1675.33836386697,1295.84305317286,1848.55411284509,2367.55020487947,843.504869700373,1
