A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92
719125,-218,935,121,-106,971,-135,-172,981,202,-48,1038,-58,-195,962,151,-77,1009,-106,-194.6484375,961.5859375,154.4453125,-79.609375,1007.8671875,-102.6328125,-194.035105235549,961.496640336579,153.34333948644,-78.3211243011434,1007.74147160184,-100.444641379709,194.949973550909,961.630455431035,154.990196262538,80.2132898901423,1007.93022374443,103.66657037107,118.402989665354,86.2917691929134,169.933993602362,97.279281496063,128.068836122047,214.942851870079,10.8813137839764,9.28933631606227,13.0358733348542,9.86302598070506,11.3167502456336,14.6609294340461,2.73202873040622,2.97725879385897,3.8805378407805,3.31916201578907,3.47962213160666,2.90351890730196,0.191736241313993,-0.283329464170962,0.119007658666303,0.160019717698781,0.283412013086247,0.0401573800903402,-200,962,151,-77,1000,-97,-194.76724137931,961.801724137931,154.362068965517,-79.7586206896552,1007.65517241379,-102.689655172414,46,46,81,58,67,77,993.314544925101,1016.35090095882,1310.6796875,1190.109375,174.533513707166,226.553640425445,986760.5859375,1033104.265625,985.554770589891,1008.39025159081,1464.17014628583,1464.17014628583,1
721125,-227,925,121,-97,980,-126,-172,972,181,-58,1028,-67,-200,962,151,-77,1009,-97,-203.2265625,957.9609375,154.59375,-75.9140625,1010.3984375,-94.703125,-202.761172360801,957.871930399122,153.400816083523,-74.6774183435291,1010.30803682686,-93.3068125578537,203.455826747479,958.005076480548,155.182553787467,76.5147555214025,1010.4434708644,95.3804061377388,93.9718873031496,85.2346825787402,183.833661417323,92.2838951771653,91.7218873031496,129.753690944882,9.69390980477689,9.23226313418006,13.5585272584202,9.60645070653909,9.5771544470761,11.3909477632409,3.45722715296844,3.80023314120985,2.33260856895447,2.55327616205133,3.59398516919094,2.76963765408014,0.179125681868333,-0.830532739809575,-0.00523108215348811,0.000921484586437882,-0.365453931518496,0.0075641286200355,-200,962,151,-77,1009,-97,-203.456896551724,958.431034482759,154.534482758621,-75.8362068965517,1010.71551724138,-94.6034482758621,55,47,60,39,48,59,991.543273391675,1017.76662398227,1315.78125,1181.015625,185.342382828139,143.393009763722,983249.625,1035947.9375,983.769936123603,1009.85639042785,1473.43094601095,1473.43094601095,1
723125,-227,935,121,-106,980,-126,-172,981,191,-48,1028,-67,-200,962,161,-77,1009,-106,-202.15625,959.5,157.71875,-79.203125,1007.8984375,-100.7734375,-201.617763821546,959.426277031442,156.668939947226,-77.9163140412667,1007.80620608338,-99.3832712024626,202.421319591094,959.536843026363,158.22867154849,79.8212847553834,1007.9443615287,101.427352388298,108.08562992126,71.259842519685,162.376968503937,99.0765255905512,93.3045644685039,133.263225885827,10.3964239006141,8.44155450848273,12.7427221779311,9.95371918383029,9.65942878582911,11.5439692431081,2.89362525939943,3.00835671682794,3.00665385271354,2.99775143992251,3.03607977862846,3.14641106086347,0.193236738266032,-0.0373338991290731,-0.169938448869847,0.00200927971923233,-0.415131219977759,0.244098898937321,-200,962,151,-77,1009,-106,-202.353448275862,959.577586206897,157.896551724138,-79.1551724137931,1008.18965517241,-100.870689655172,55,46,70,58,48,59,993.303496473535,1016.12804093053,1319.375,1187.875,167.048869030995,141.415071826843,986721.65625,1032610.78125,985.511078957736,1008.24584240187,1482.26785483228,1482.26785483228,1
725125,-218,935,141,-106,980,-135,-172,972,191,-58,1028,-77,-190,962,161,-77,1009,-106,-194.6953125,958.375,161.703125,-81.8125,1006.6640625,-109.8671875,-194.088814406612,958.321274613837,160.886491853146,-80.0151386778252,1006.55321789942,-108.517167447836,194.997215524992,958.40183541404,162.104518752563,82.7056149847155,1006.71949838945,110.514386789685,118.575725885827,51.8425196850394,130.997785433071,148.090551181102,112.492556594488,143.753875492126,10.8892481781722,7.20017497600158,11.4454263980452,12.1692461221352,10.6062508264932,11.9897404263865,2.56569837657534,3.23733619481818,2.71799859540844,2.29106497864875,2.60383536625173,2.63618890132983,-0.022012859669794,-0.117105083695453,-0.106172148463066,-0.183685222390341,0.0428666377678874,0.166414649932044,-190,962,161,-77,1000,-106,-194.741379310345,958.491379310345,161.603448275862,-81.6379310344828,1006.59482758621,-110.068965517241,46,37,50,48,48,58,991.353343787332,1016.08032424656,1314.7734375,1198.34375,153.043073859846,161.548589487852,982835.8671875,1032537.796875,983.623987251324,1008.23624472723,1490.08871957453,1490.08871957453,1
727125,-218,935,131,-106,971,-145,-172,981,191,-58,1028,-87,-200,962,161,-87,1009,-116,-196.078125,959.7890625,162.796875,-83.703125,1004.84375,-112.9921875,-195.503160728784,959.700152024782,161.916446013391,-82.3482823271936,1004.70712341384,-111.822175573409,196.367838825506,959.833420606149,163.235068229838,84.3556459284143,1004.91175763099,113.555912714838,114.592273622047,85.8212967519685,143.989911417323,110.525344488189,137.754921259843,128.716473917323,10.704778074395,9.263978451614,11.9995796350257,10.5131034660651,11.736904245151,11.3453282860093,2.84052665844899,3.1421730320484,2.82214781775451,2.73773528019491,2.71367126109163,2.89549946703846,-0.253764808249425,-0.204667486287475,0.0900405960142158,0.0302955343227076,-0.363154843044871,0.151653442809859,-200,962,161,-77,1009,-116,-195.956896551724,959.818965517241,162.724137931034,-83.7241379310345,1005.24137931034,-113.103448275862,46,46,60,48,57,58,993.178726914997,1014.74847786833,1318.6640625,1201.5390625,164.005067422652,162.475748852603,986486.2109375,1029858.4609375,985.442850452693,1006.78106120867,1498.32079628833,1498.32079628833,1
729125,-227,935,141,-106,980,-145,-172,981,202,-58,1028,-77,-200,962,161,-87,1009,-116,-198.0234375,958.2109375,164.7578125,-84.046875,1007.15625,-113.9921875,-197.501231964512,958.132944780909,163.983930636589,-82.6403438693554,1007.07329832624,-112.396127796152,198.283631289877,958.249898088959,165.143190708851,84.6936575252244,1007.19765934994,114.759837541276,103.928580216535,75.2543676181102,128.137733759843,109.997785433071,84.0698818897638,176.984190452756,10.194536782833,8.67492752811862,11.3197938921096,10.4879829058342,9.16896296697526,13.3035405232125,3.11048913859468,2.90621164960203,3.20006226545284,2.75130763405664,3.37375199629397,2.91971513611588,-0.0529055519561383,-0.0822937620621024,0.101751409198941,0.402756006371129,-0.153080275714737,0.06960540856352,-200,962,171,-87,1009,-116,-197.948275862069,958.310344827586,164.793103448276,-84.4137931034483,1007.29310344828,-114.043103448276,55,46,61,48,48,68,992.348999061664,1017.20334396997,1320.9921875,1205.1953125,138.743988726778,178.044384831879,984831.5390625,1034789.9609375,984.580551324348,1009.27402304056,1507.2902492782,1507.2902492782,1
731125,-218,935,141,-116,980,-155,-163,981,191,-67,1028,-87,-190,962,171,-87,1009,-116,-189.40625,960.453125,167.875,-90.859375,1004.8671875,-119.9375,-188.765486393019,960.36021563443,167.074657765917,-89.8688876502983,1004.77665254784,-118.576689414894,189.734971407487,960.49938996597,168.273586756805,91.3460111334918,1004.91243010896,120.605050163747,125.613188976378,89.5725885826772,135.03937007874,89.3658956692913,91.6436392716535,161.838582677165,11.2077289838922,9.46427961245214,11.6206441335556,9.45335367313058,9.57306843554633,12.7215794096946,3.23982186794905,3.29545267487409,2.34851974942413,2.41623386339064,2.79214719629014,2.86888124398803,-0.568609156751278,-0.392569454497159,0.053837505110019,-0.00477599083809234,-0.0384870847831935,-0.0470410108523568,-190,962,161,-87,1000,-116,-188.98275862069,960.629310344828,167.724137931034,-90.7931034482759,1004.9224137931,-119.827586206897,55,46,50,49,48,68,993.37015813789,1016.18994306375,1317.734375,1215.6640625,145.253072841662,164.042816316579,986874.4375,1032738.6640625,985.567502378161,1008.29218641289,1516.35985284848,1516.35985284848,1
733125,-236,925,131,-116,980,-145,-172,981,202,-58,1028,-87,-200,962,161,-87,1009,-116,-198.578125,957.7265625,163.9765625,-86.9921875,1005.203125,-116.4296875,-197.942971270578,957.617397471549,163.232390384547,-86.0220974508568,1005.10441857456,-115.159670543556,198.894326527933,957.780878352403,164.346504183995,87.4589635915039,1005.25238590863,117.052171861525,126.671013779528,104.861651082677,122.416769192913,82.0708046259843,99.8166830708661,146.483206200787,11.2548218013226,10.2401978048609,11.0642111871074,9.05929382601007,9.99082994905159,12.1030246715764,3.45202636383591,3.3343039815756,3.87780217709208,3.99623416208288,3.22189665402831,2.79199784743969,-0.0722261574101387,-0.433069826774399,0.120905756373711,0.0251629530154906,-0.164669720186327,-0.0281079954354559,-200,962,161,-87,1009,-116,-198.560344827586,958.094827586207,164.01724137931,-87.1724137931034,1005.31034482759,-116.474137931034,64,56,71,58,48,58,991.874397120782,1015.76331367313,1320.28125,1208.625,169.96822483555,155.922072993535,983912.9375,1031882.640625,984.129657346951,1007.77282822449,1526.21209155714,1526.21209155714,1
735125,-227,935,141,-116,980,-135,-181,981,202,-58,1028,-67,-200,953,161,-87,1009,-106,-203.25,957.1484375,163.1953125,-84.484375,1006.71875,-108.75,-202.82783270627,957.058172120717,162.51210330776,-83.457273338704,1006.62382270472,-107.011905745327,203.462220080289,957.193476556595,163.545936780771,84.9866717491631,1006.76621075849,109.574318387111,86.992125984252,86.8990526574803,115.465489665354,85.7950295275591,96.3139763779528,181.385826771654,9.32695695198879,9.32196613689839,10.7454869440782,9.2625606355672,9.813968431677,13.4679555527798,2.73036466244853,3.1128019644693,3.29317412932364,3.94546657195153,2.71844724284552,2.80014078238547,-0.205122879779321,-0.191224506551549,0.541486779715784,-0.153748298274028,0.0128748720792112,0.135121254783933,-200,953,161,-87,1009,-106,-203.01724137931,957.448275862069,162.810344827586,-84.5,1006.64655172414,-108.775862068966,46,46,61,58,48,68,992.105640620827,1016.2237945664,1323.59375,1199.953125,118.288386637688,186.331512856505,984363.5,1032807.46875,984.374463744032,1008.29438583639,1535.99317352802,1535.99317352802,1
737125,-227,925,131,-106,980,-135,-172,981,191,-58,1028,-77,-209,953,161,-77,1009,-106,-208.3359375,956.3359375,161.546875,-81.296875,1005.203125,-107.5625,-207.826223821205,956.24589262333,160.689636303957,-80.2783679957448,1005.09916367288,-106.183003276712,208.584384153033,956.380983676223,161.96373050779,81.7969093242526,1005.25511376466,108.218962063032,104.398068405512,86.8390132874016,135.919045275591,82.1946358267717,105.344242125984,142.767716535433,10.217537296507,9.318745263575,11.6584323678439,9.06612573411442,10.2637343168062,11.9485445362786,3.34116883113593,3.80499177943142,2.93753801818875,2.67218996299332,2.76184675753548,2.94435090011422,0.389537283490635,0.0840424712061588,-0.22618795436887,-0.0510634592788487,0.0357679180016129,0.17831419601453,-209,953,161,-77,1009,-116,-208.474137931034,956.25,161.689655172414,-81.2241379310345,1005.06034482759,-107.862068965517,55,56,60,48,48,58,992.127973648258,1014.31064127373,1326.21875,1194.0625,148.755607770955,160.896693042598,984404.28125,1028939.921875,984.436063667585,1006.39748469317,1545.31352922826,1545.31352922826,1
739125,-227,935,131,-106,980,-145,-190,981,191,-58,1038,-67,-209,953,161,-77,1009,-106,-207.5234375,957.2890625,161.703125,-81.984375,1007.4609375,-105.4609375,-207.098066490318,957.196071030339,160.725774237714,-80.934246097296,1007.35371380899,-103.795957929681,207.737796723418,957.335605175896,162.191245139804,82.50700727817,1007.51448888465,106.247389673817,89.7159817913386,89.8134227362205,159.344242125984,86.6454232283465,108.75436761811,167.809485728346,9.47185207820195,9.47699439359444,12.6231629208366,9.3083523369255,10.4285362164644,12.954130064514,2.53787274415409,2.94111426774501,2.57521810487253,2.96607881629574,3.28498076836712,3.86538837079331,-0.251728453261332,0.123822406395023,0.126816568524648,-0.204981257029316,-0.0832815815490654,0.0468872112905291,-200,953,161,-77,1009,-106,-207.422413793103,957.215517241379,161.603448275862,-81.8275862068966,1007.47413793103,-105.474137931034,37,46,60,48,58,78,992.906843403817,1016.39663923365,1326.515625,1194.90625,183.363285593534,180.743069692399,985952.453125,1033181.359375,985.200753910038,1008.55180508814,1554.71139905684,1554.71139905684,1
741125,-254,935,121,-97,971,-126,-190,981,191,-48,1038,-67,-218,962,151,-77,1009,-97,-218.5234375,957.7109375,153.5,-76.0390625,1009.671875,-96.3046875,-217.736400888079,957.619165180436,152.421957502806,-74.8400499558774,1009.54773251666,-94.8250536940865,218.918310249508,957.756725537597,154.033478503863,76.5953755947446,1009.73367466377,97.0158250622031,174.093934547244,88.3960999015748,165.354330708661,85.5811392716535,125.78125,138.559977854331,13.194466057679,9.40192001144313,12.8590174861325,9.25100747333249,11.215224028079,11.7711502349741,3.04762653236819,3.1307619792274,3.00190476190476,3.40360709010551,3.44265329183213,2.91286205300023,-0.192634769966097,-0.195752682444215,0.0613422902996221,0.24588863251786,-0.366902016552322,0.0536500498930732,-218,962,151,-77,1009,-97,-218.387931034483,957.913793103448,153.327586206897,-76.2327586206897,1009.90517241379,-96.2844827586207,64,46,70,49,67,59,994.41046580709,1017.2053700982,1329.734375,1182.015625,197.171965310138,174.718711175904,988949.484375,1034841.015625,986.612121707372,1009.2916057865,1564.15085625936,1564.15085625936,1
743125,-227,944,121,-135,971,-174,-127,981,202,-67,1028,-87,-172,962,161,-106,1000,-135,-178.40625,962.8046875,160.2265625,-107.703125,1001.9921875,-133.7578125,-175.955047485618,962.713002163634,159.350738816427,-105.906915933914,1001.87710282687,-131.325070375193,179.660139221253,962.850484077097,160.660039952379,108.505616214093,1002.04963777375,134.904856519326,452.510826771654,88.8828125,140.192359744094,174.871801181102,116.039308562992,310.594426673228,21.272301868196,9.42776816112912,11.840285458725,13.2239102076921,10.772154313924,17.6236893604384,2.66127643792817,2.67395287603782,3.7788141528125,3.20769701120591,3.25109170765433,2.60314136248845,-0.409175430284229,-0.0843723978239207,0.0871115167544146,0.571131909205754,-0.122695684876578,0.188609668490103,-163,962,161,-116,1000,-135,-178.008620689655,962.836206896552,160.137931034483,-108.26724137931,1002.08620689655,-133.818965517241,100,37,81,68,57,87,992.517309362646,1016.83630084944,1301.4375,1243.453125,475.228538831027,363.509630399036,985170.46875,1034076.265625,984.79134428804,1008.85676216877,1573.56570034565,1573.56570034565,1
745125,-209,944,131,-145,980,-165,-136,990,202,-87,1019,-97,-176.5,962,161,-106,1000,-135,-176.578125,963.625,165.1484375,-109.671875,1001.4921875,-133.7734375,-175.59170728872,963.524333518675,164.02756217063,-108.740937768623,1001.40312328951,-132.286507278485,177.057503018087,963.675402430715,165.700478084706,110.13812350862,1001.53658897841,134.491083579916,170.85999015748,97.9055118110236,184.080155019685,103.293061023622,89.6377337598425,194.034879429134,13.0713423242405,9.89472141149126,13.5676141977757,10.1633193900232,9.46772062113382,13.9296403194459,3.16816274608372,2.76775790198305,3.07746227053919,3.56485176898041,2.88759129220504,2.76922543512059,0.196530460720106,0.154737556785656,0.0121349903980081,-0.264887197866976,-0.29215575970257,0.121223563648155,-172,962,161,-106,1000,-135,-176.76724137931,963.586206896552,165.224137931034,-109.672413793103,1001.69827586207,-133.931034482759,73,46,71,58,39,68,993.673863333523,1016.45998965734,1305.3515625,1244.9375,250.066464534262,212.958143821753,987476.2890625,1033293.796875,985.891288158349,1008.43055126799,1583.22694513196,1583.22694513196,1
747125,-209,944,121,-126,971,-155,-163,981,191,-77,1028,-97,-190,962,161,-106,1000,-126,-189.9140625,962.2890625,157.640625,-105.015625,1002.1484375,-124.171875,-189.175724059641,962.214388159199,156.660199615968,-103.980128104091,1002.0319785176,-122.852935151977,190.279995171589,962.326360148936,158.121986137286,105.507701140722,1002.20656163662,124.821184600211,140.220903051181,72.3488558070866,153.192667322835,104.409202755906,117.41873769685,162.946604330709,11.8414907444621,8.50581305973077,12.3771025415012,10.2180821466607,10.8359926954964,12.7650540277238,2.21557204784153,2.68046548551044,3.13172101368537,3.212388751886,3.15177798189637,2.71831710503663,0.0488924037813619,-0.103304680585681,-0.0419938213956806,0.265376827842811,-0.142312328141635,-0.0482763125603351,-190,962,161,-106,1000,-126,-190.008620689655,962.422413793103,157.551724137931,-105.120689655172,1002.26724137931,-124.086206896552,46,37,70,49,57,58,993.581805882433,1015.38485489836,1309.84375,1231.3359375,172.216247560238,175.506911902038,987281.0625,1031130.1953125,985.77966305727,1007.35935895022,1592.42721236757,1592.42721236757,1
749125,-218,935,121,-126,980,-165,-163,981,181,-87,1028,-97,-200,962,151,-106,1000,-126,-195.953125,960.6015625,155.84375,-105.4609375,1003.2578125,-128.09375,-195.397818614775,960.516204032372,154.911522214544,-104.712226992939,1003.15472005903,-127.040501067117,196.227546486216,960.644172710427,156.29419375012,105.827874695186,1003.30923931134,128.607931326182,108.470226377953,82.5092888779528,141.707677165354,78.1401943897638,104.003875492126,133.030511811024,10.4149040503479,9.08346238380238,11.9041033751121,8.8396942475271,10.1982290370498,11.5338853735861,2.87241585084004,2.95224278071057,3.28205762387181,2.63452299310309,2.93878070016001,3.52705408601553,0.104042029003996,-0.151161092485814,-0.243973411754304,0.0785110090705912,-0.207064855428998,0.0160112059696195,-200,962,151,-106,1009,-126,-195.896551724138,960.637931034483,156.086206896552,-105.612068965517,1003.49137931034,-128.172413793103,55,46,60,39,48,68,992.815708993779,1016.98396892227,1312.3984375,1236.8125,143.853734089675,151.963213585166,985770.3515625,1034368.96875,985.1061246046,1009.10864394729,1601.22185008934,1601.22185008934,1
