Var1,Var2,Var3,Var4,Var5
78881,0,0,0,1
78913,0,0,0,1
78945,0,0,0,1
78977,0,0,0,1
79009,0,0,0,1
79041,0,0,0,1
79073,0,0,0,1
79105,0,0,0,1
79137,0,0,0,1
79169,1.96331276920073,17.0800358559768,0,1
79201,0.232153039848926,8.79414261398508,0,1
79233,0.101591992136757,5.84522430914905,0,1
79265,0.180173004393746,5.9273073015095,0,1
79297,0.22396217165368,5.69024444432789,0,1
79329,0.273100595606733,5.68703589062267,0,1
79361,0.404202117913638,6.58441589098679,3.53366439653231,1
79393,2.84774922880985,5.3381022392297,4.48720999905504,1
79425,2.50615493342466,12.4544736513683,11.6688802542656,1
79457,2.73513694452614,1.41250666991734,10.8115559045338,1
79489,1.76952390341635,1.15103101632656,5.05035863095175,1
79521,1.64857763343507,0.82955394294613,2.70988384659496,1
79553,1.12474212593613,0.592692979365629,3.83108186163723,1
79585,1.10361026445749,0.714620892065161,2.88017626311903,1
79617,0.952869276616315,0.548906274907441,4.08543265548087,1
79649,0.908151918777699,0.521110598430275,3.76672831771342,1
79681,0.976198566648083,0.523919124513761,3.32124176150482,1
79713,1.08169244618766,0.686241267558403,2.93341697316425,1
79745,1.01532165858958,0.436884505736828,3.68150542596087,1
79777,0.946255865491148,0.682631916748436,3.96020935886565,1
79809,0.842349956189077,0.374611058628787,3.51915287452927,1
79841,0.866495969203395,0.652475489656458,3.94403142408193,1
79873,0.887942642386683,0.412650915967657,4.63982113051346,1
79905,1.04421732431418,0.297028093375208,4.20487454545669,1
79937,1.05729703674872,0.321770460781762,4.24701115046887,1
79969,1.08057522224888,0.512652078694007,6.18684949799845,1
80001,1.51216189695763,0.41528531459225,5.12527183396503,1
80033,1.4483355250849,0.453960216103522,5.83231311296105,1
80065,1.60731231233092,0.474132320817595,2.49206293769104,1
80097,1.85980588097948,0.561388456624203,2.22008524398784,1
80129,1.67785639298731,0.829843725274492,1.99689961345218,1
80161,1.73182137029622,0.940924332399155,2.56758361217752,1
80193,2.06230981610028,1.02582754174365,2.97014989927468,1
80225,2.06853987226152,1.2068685837337,2.97622754266526,1
80257,2.66924267921328,2.1159592301245,3.3293529631613,1
80289,3.01018340510292,1.7351524218534,3.86108485370377,1
80321,2.86699150287425,2.0974500794066,3.18546135134781,1
80353,1.60727497540011,2.28643224099524,4.71154496979697,1
80385,1.3459945490171,2.99515906837317,3.8105727857343,1
80417,1.2331881902981,4.36098473241377,6.84227755433785,1
80449,0.875808664217996,2.7344810396554,6.0963446522219,1
80481,1.09097095295269,0,6.61699651677116,1
80513,0.859183422797484,0,0,1
80545,0.919306688457089,0,0,1
80577,1.06525363984845,0,0,1
80609,2.89094698470929,0,0,1
80641,0,0,0,1
80673,0,0,0,1
80705,0,0,0,1
80737,0,0,0,1
80769,0,0,0,1
80801,0,0,0,1
80833,0,0,0,1
80865,0,0,0,1
80897,0,0,0,1
80929,0,0,0,1
80961,0,0,0,1
80993,0,0,0,1
81025,0,0,0,1
81057,0,0,0,1
81089,0,0,0,1
81121,0,0,0,1
81153,0,0,0,1
81185,0,0,0,1
81217,0,0,0,1
81249,0,0,0,1
81281,0,0,0,1
81313,0,0,0,1
81345,0,0,0,1
81377,0,0,0,1
81409,0,0,0,1
81441,0,0,0,1
81473,0,0,0,1
81505,0,0,0,1
81537,0,0,0,1
81569,0,0,0,1
81601,0,0,0,1
81633,0,0,0,1
81665,0,0,0,1
81697,0,0,0,1
81729,0,0,0,1
81761,0,0,0,1
81793,0,0,0,1
81825,0,0,0,1
81857,3.64469459689186,8.12183379780402,0,1
81889,2.19876688210442,4.71756111319182,1.18273448569348,1
81921,2.27397368683097,3.33159329694568,1.6599645652649,1
81953,1.90128612178515,3.27727150038889,1.63942271028972,1
81985,1.91115396685733,0.411054668376835,1.03138825006905,1
82017,1.37075600565571,0.410149754941713,3.86146833132169,1
82049,1.38118009422222,0.487168502473309,2.3046127256908,1
82081,1.34670361476285,0.585278433332123,2.05630298089189,1
82113,1.35728660393033,0.605220001357518,2.19162994371551,1
82145,1.63153652403555,0.620369367169827,4.13668968393987,1
82177,1.67358301655694,0.599378538942241,3.25305977988498,1
82209,1.71342601482281,0.665324929932165,2.92569924144632,1
82241,1.87558865439346,1.11000563608199,2.14299738885491,1
82273,1.86095296160726,1.21576385391813,2.07755025426242,1
82305,2.48606278150258,1.12451651983212,1.7503862037964,1
82337,2.50438444215263,0.881333501932013,1.76812398741438,1
82369,2.6794831264301,0.920706268144434,1.46005535435113,1
82401,2.73074130140843,0.767045946089685,0.85602340409846,1
82433,2.61271843236876,0.787833017598729,1.18128437993307,1
82465,2.42512981591744,0.725446165816255,1.39035987909977,1
82497,2.29284991512653,0.619610073728498,1.31288591114024,1
82529,2.37210719273058,0.662295626623806,1.89235115631695,1
82561,2.16772253052295,0.608241591971919,2.98346111293485,1
82593,2.14559020342793,0.639723740832809,3.30833126491075,1
82625,2.28720224224033,0.817951044723732,3.48047608619603,1
82657,2.34165136994022,1.27105811070521,3.65584172146913,1
82689,2.3752953221822,1.66880876693497,3.43263016530615,1
82721,4.47952716892173,1.54690666412316,3.11587952697907,1
82753,1.94030141381949,3.55583296619591,5.16323105099245,1
82785,2.28779177206722,4.4139272491454,5.80331953356463,1
82817,1.71832269299927,3.71149676248653,6.15165675085442,1
82849,1.24024158410346,0,8.56793509196879,1
82881,1.09804209138636,0,10.1690744274359,1
82913,0.760083464437546,0,8.65085932910702,1
82945,1.12029991683772,0,10.9925970912664,1
82977,4.97264411552057,0,11.3141295350476,1
83009,0,0,9.89307168927992,1
83041,0,0,0,1
83073,0,0,0,1
83105,0,0,0,1
83137,0,0,0,1
83169,0,0,0,1
83201,0,0,0,1
83233,0,0,0,1
83265,0,0,0,1
83297,0,0,0,1
83329,0,0,0,1
83361,2.47913437808403,0,0.29826754176032,1
83393,2.18346061101538,0,0.404601468470076,1
83425,1.58031056818353,0,0.405184578641455,1
83457,1.31754574162184,0.786461447100272,0.352877417256112,1
83489,1.21505897585998,0.95030131385008,0.522461923355973,1
83521,1.05977973757732,1.09003059095982,0.644686286138349,1
83553,1.11983527874328,0.500095315037458,0.886467204858929,1
83585,1.19268922406537,0.422674171473749,1.33112031338308,1
83617,1.25269509831026,0.389015459191352,1.06857279856134,1
83649,1.14130387808708,0.323685613670853,2.72259670999947,1
83681,1.15349515830614,0.507941685865822,2.23874173609158,1
83713,1.37581297708961,0.47573261707764,4.52817574075467,1
83745,1.38965201845898,0.376769581633718,4.612940286502,1
83777,1.50166769164698,0.397074006144576,2.62107109273002,1
83809,1.22715838793393,0.605848273968871,2.74848174701722,1
83841,1.74122687097819,0.463710535790872,2.49554561533269,1
83873,1.80883698954122,0.822640207962911,2.70974577742053,1
83905,1.86059280975913,0.506819223272864,2.02847460374937,1
83937,1.75273029655367,1.1186317716786,2.07883721170879,1
83969,2.60155002773996,0.478115192481811,2.05233098214916,1
84001,2.31571542790663,0.525860692736382,2.17104979904571,1
84033,1.80647652133153,0.404441422512501,4.65880877846473,1
84065,1.85282363396383,0.410561394678247,5.23527185627638,1
84097,1.91163180619478,0.407119666677417,6.46452393668684,1
84129,1.58051619634794,0.432861683541839,4.36142914908151,1
84161,1.4899357685246,0.437771566290094,4.51586867631358,1
84193,1.52469782531495,0.553543936482885,4.54491018281085,1
84225,1.161831918273,0.539773957819907,2.81233709723908,1
84257,1.20003083440399,0.880170506010008,3.95684327359568,1
84289,0.766927650245521,1.59947779116196,3.33101865462186,1
84321,0.660001714710353,1.50195597161934,3.10862732079225,1
84353,0.746142318493212,2.93595740154365,3.58029318080801,1
84385,1.70996711206562,3.75784657662653,4.85210174548236,1
84417,2.67672447634785,3.85699085220935,3.40638360322322,1
84449,3.76065640554847,8.31907153720547,8.17501308101242,1
84481,2.4211227900489,15.3109550667855,9.48992475216196,1
84513,1.2303931384871,5.7967722630134,3.72623737411158,1
84545,0,9.99247695030675,0,1
84577,0,9.34411575535339,0,1
84609,0,27.8898521956985,0,1
84641,0,32.6576804178692,0,1
84673,0,30.8839327484111,0,1
84705,0,26.9765349704325,0,1
84737,0,25.6785957994512,0,1
84769,0,0,0,1
84801,0,0,0,1
84833,0,0,0,1
84865,0,0,0,1
84897,0,0,0,1
84929,0,0,0,1
84961,0,0,0,1
84993,0,0,0,1
85025,0,0,0,1
85057,0,0,0,1
85089,0,0,0,1
85121,0,0,0,1
85153,0,0,0,1
85185,0,0,0,1
85217,0,0,0,1
85249,0,0,0,1
85281,0,0,0,1
85313,0,0,0,1
85345,0,0,0,1
85377,0,0,0,1
85409,0,0,0,1
85441,24.54733283076,4.81222815575784,3.47354584561498,3
85473,6.55707269656753,4.26810403789852,1.16189933273553,3
85505,5.68621832138649,4.31744119009504,1.20155595977494,3
85537,5.36617783021377,4.39211755208439,1.74552434156038,3
85569,4.02237152052184,8.15731207406308,2.22821303576581,2
85601,3.71767066112478,3.08245834414256,2.53564414871426,2
85633,2.94622884540341,2.18082055935916,2.07652482217806,1
85665,3.4998714581874,1.87191121825922,1.92036898547589,1
85697,2.31240152160751,2.57454640624259,1.88539398504049,1
85729,2.10848408721773,2.20568029000633,1.9516314194621,1
85761,2.18752772024837,2.50598774022177,1.92968239703053,1
85793,2.40026745460699,1.97519496439507,2.11562635093046,3
85825,2.34185373590042,2.23617240425806,1.71940449566929,3
85857,2.43932610079224,1.78281102472143,2.06658839806064,3
85889,2.75243818550391,2.01418965131531,3.03775336030169,3
85921,2.40547374504571,2.53391247820554,3.87307037721069,2
85953,3.04917262411375,1.82646247424774,4.02434075061755,2
85985,3.46543699364906,1.73092084003895,4.22057974015606,2
86017,4.11274971852516,2.16671060184922,5.38221787958546,2
86049,3.90418236164083,1.95877296222405,4.04746043197396,1
86081,4.08661654024861,2.13314881491797,3.09258189117717,1
86113,4.32039630349801,2.5164430491279,1.79951696607775,1
86145,4.17934542419666,2.00911345119945,1.19065135327847,1
86177,3.71673330516813,1.88382584952057,1.29419633616074,1
86209,3.90915308736251,2.05273826280003,1.49981972887164,1
86241,4.50421841844036,1.97979690148335,0.773684033467942,1
86273,0.654329791925267,0.427585619207928,0.492809721864757,1
86305,0.780157299193903,0.442096898934222,0.860734135271044,1
86337,1.55800732269655,0,0.945679188208831,1
86369,0,0,0,1
86401,3.49938129657492,0,0,1
86433,9.73177299898776,0,0,1
86465,7.81927870868584,0,0,1
86497,7.9770199339541,0,0,1
86529,0,0,0,1
86561,0,0,0,1
86593,0,0,0,1
86625,0,0,0,1
86657,0,0,0,1
86689,0,0,0,1
86721,0,0,0,1
86753,0,0,0,1
86785,0,0,0,1
86817,0,0,0,1
86849,0,0,0,1
86881,0,0,0,1
86913,0,0,0,1
86945,0,0,0,1
86977,0,0,0,1
87009,0,0,0,1
87041,0,0,0,1
87073,0,26.562202919172,0,1
87105,1.67921364357513,25.7987324210995,0,1
87137,2.61040266872105,27.6849090247008,0,1
87169,0.985726274687053,8.07536431700765,0,1
87201,0.762005493906733,4.47347533622448,0,1
87233,1.2417737360097,5.7593197850439,0.876005470046813,1
87265,1.75591774786391,4.44646105301552,2.14672246572152,1
87297,2.79408496110243,3.82321380629146,1.48765017897221,1
87329,4.51359909336721,1.53986106675318,1.84754723684837,1
87361,4.31203871211477,1.35224673899222,1.47579780783859,1
87393,3.32138593542725,0.678502054227103,1.70255899047813,1
87425,3.08832600546755,0.676514427426179,1.3814389710889,1
87457,3.19166101084355,0.610476574488332,2.22207783992266,1
87489,2.944185010959,0.631829871859744,2.11502514518934,1
87521,2.62604725270413,0.548513065148396,2.91019929868926,1
87553,2.41133750966645,0.639132303927671,2.84657136590164,1
87585,2.28745445778286,0.505752451350672,2.63763427809346,1
87617,2.27529514460943,0.590391880060565,2.71764775807359,1
87649,1.8847661398101,0.42525382423236,2.56250541405044,3
87681,1.75009136853232,0.444175787148788,3.77380217133181,3
87713,1.81170256939471,0.475481475921617,3.58417513554407,3
87745,1.92435235615941,0.528809887733624,3.22798907256161,3
87777,1.94663472893619,0.576721848859228,2.51439646998359,3
87809,2.17406617767009,1.45036035333323,3.93342121068968,2
87841,2.09310990901562,2.12399024184917,4.53659313611244,2
87873,2.21454055828767,2.16868775580501,4.29077142973321,1
87905,2.6459046229305,2.42969117165753,3.32411015161881,1
87937,2.74107711827161,2.50779038206481,3.77291559063129,1
87969,2.96419372139838,2.71394495105431,4.84021971833028,1
88001,2.84728461057171,2.77951868647325,4.70428492199167,1
88033,3.14069398706882,2.94539736825827,3.85424834479237,1
88065,2.69271374028336,2.57322197816865,2.89405168909106,1
88097,3.63481152894265,1.25674355121529,2.83328494705592,1
88129,3.27106814232069,0.512067755907414,4.22832085820322,1
88161,3.37029646095134,0.626928770717269,3.99626197678991,1
88193,3.68682124888859,0.944072316486917,4.22763744531156,1
88225,4.48271171543898,0.759866641651758,5.17437710187433,1
88257,4.34311242421721,0.678297702858886,4.1342002399717,1
88289,5.16097162234431,0.900675510216072,3.65395280669033,1
88321,4.45850130670869,0.94646248710588,3.62263680841577,1
88353,4.88947463595643,0.98269880975499,3.24008904989216,1
88385,4.33674763732991,1.02761035150609,1.8639914513075,1
88417,4.43440744726062,1.01211806233126,1.67483508190247,1
88449,3.34531381075941,1.45937355372045,1.27997489065492,1
88481,2.78685122582376,1.22554934105849,1.63398079047302,1
88513,2.16745415418485,1.68083327927713,1.53915839275361,1
88545,1.94301207780758,0.827612823285526,1.55874776434341,1
88577,1.90061162412974,0.826664454355201,1.60877252959695,1
88609,2.56031708480098,1.07349243321347,2.48074379766711,1
88641,2.78297179404548,0.991080135771347,3.24736591047576,1
88673,2.97250264142154,1.09873772353183,3.8058565498821,1
88705,2.91884757193471,1.6252802469923,6.42050229070456,1
88737,6.19285535627229,2.25493027394555,13.6543731863032,1
88769,5.89677136793057,2.25204816360391,13.689042104401,1
88801,5.6925996414162,2.24824537982069,14.2439435932312,1
88833,5.37161129075013,2.30044371451687,13.7961385562287,1
88865,4.3416766814578,3.04877835962185,9.27520391660642,1
88897,4.36815724846198,2.69995071826406,9.49852169217554,1
88929,4.04753194416248,2.10466351924165,0,1
88961,4.00117216259993,2.655716952247,0,1
88993,0,0,0,1
89025,0,0,0,1
89057,0,0,0,1
89089,0,0,0,1
89121,0,0,0,1
89153,3.98665269926575,5.54386285307782,12.2420074056594,1
89185,3.73132811960285,5.57970238138566,12.6579160536931,1
89217,3.67590884093958,5.58596008228587,12.4318230827959,1
89249,3.52853919246083,5.55001693314762,12.206820380537,1
89281,3.49867384926376,5.56565086546709,12.0576647721211,1
89313,3.48582528712374,5.52802842992577,12.1076142113665,1
89345,3.40368037153357,5.46213413744597,11.8982086124815,1
89377,4.23076624902142,4.81923522763512,8.04278804084046,1
89409,8.7561035073174,4.21703664937804,5.40117471768122,1
89441,8.40248207173252,4.18184859469879,6.040022672256,1
89473,4.64187576213372,11.9948132067959,6.40632905888955,1
89505,2.21587414946621,4.76554374257123,4.76654519514536,1
89537,1.21149187825614,2.42217672076553,2.36691021140707,1
89569,1.46622370615466,3.23730071638989,1.45312578943093,1
89601,1.62509658253445,3.54066680873205,1.4377271521669,1
89633,0.896313077623743,3.8289576881998,1.01088881198684,1
89665,1.05773687128604,4.03942875212073,0.869343418949821,1
89697,1.10596513381272,5.11695018093804,0.844649282144859,1
89729,0.610940922328573,3.2136896881487,0.942547508675077,1
89761,0.620659119653726,3.23356793437824,1.18576557563617,1
89793,2.39769794314756,2.44753492272536,0.939239056669973,1
89825,1.05062128823827,0,0,1
89857,0,0,0,1
89889,0,0,0,1
89921,0,0,0,1
89953,0,0,0,1
89985,0,0,0,1
90017,0,0,0,1
90049,0,0,0,1
90081,0,0,0,1
90113,0,0,0,1
90145,0,0,0,1
90177,0,0,0,1
90209,0,0,0,1
90241,0,0,0,1
90273,0,0,0,1
90305,0,0,0,1
90337,0,0,0,1
90369,0,0,0,1
90401,0,0,0,1
90433,0,0,0,1
90465,0,0,0,1
90497,0,0,0,1
90529,0,0,0,1
90561,0,0,0,1
90593,0,0,0,1
90625,0,0,0,1
90657,0,0,0,1
90689,0,0,0,1
90721,0,0,0,1
90753,0,0,0,1
90785,0,0,0,1
90817,0,0,0,1
90849,0,0,0,1
90881,0,0,0,1
90913,0,0,0,1
90945,0,0,0,1
90977,0,0,0,1
91009,0,0,0,1
91041,0,0,0,1
91073,0,0,0,1
91105,0,0,0,1
91137,0,0,0,1
91169,0,0,0,1
91201,0,0,0,1
91233,0,0,0,1
91265,0,0,0,1
91297,0,0,0,1
91329,0,0,0,1
91361,0,0,0,1
91393,0,0,0,1
91425,0,0,0,1
91457,0,0,0,1
91489,0,0,0,1
91521,0,0,0,1
91553,0,0,0,1
91585,0,0,0,1
91617,0,0,0,1
91649,0,0,0,1
91681,0,0,0,1
91713,0,0,0,1
91745,0,0,0,1
91777,0,0,0,1
91809,0,0,0,1
91841,0,0,0,1
91873,0,0,0,1
91905,0,0,0,1
91937,0,0,0,1
91969,0,0,0,1
92001,0,0,0,1
92033,0,0,0,1
92065,0,0,0,1
92097,0,0,0,1
92129,0,0,0,1
92161,0,0,0,1
92193,0,0,0,1
92225,0,0,0,1
92257,0,0,0,1
92289,0,0,0,1
92321,0,0,0,1
92353,0,0,0,1
92385,0,0,0,1
92417,0,0,0,1
92449,0,0,0,1
92481,0,0,0,1
92513,0,0,0,1
92545,0,0,0,1
92577,0,0,0,1
92609,0,0,0,1
92641,0,0,0,1
92673,0,0,0,1
92705,0,0,0,1
92737,0,0,0,1
92769,0,0,0,1
92801,0,0,0,1
